,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,categorical_feature_1
168,3,0.36427280349815094,-1.2516213635395639,-1.9379235947324962,-3.025209022551405,-2.694905269506886,-0.2873246037880818,-4.751487597777096,1.057201199325326,-2.1152734631033985,-0.7985145429784591,-1.0953650275469333,-1.7460178476661596,-0.6058342990482776,0.3926998424944024,4.6282461642744845,1.7709869099622244,0.800270080880744,0.7420528894920998,2.3826710710986085,-0.2940262471271189,-0.3574375119737815,1.5980795266218517,-0.40994345746669836,-2.353984747173073,-1.741836920184669,2.2714990640281894,-0.7670278485830233,-1.3419464677687258,0.02670905198637498,-0.6332860988447971,B
169,3,-1.1902132088111086,0.5052998024618226,-2.724736241749581,5.558097171243489,-2.6135822079770388,-0.0814748566029678,-2.2870622254021287,-0.5490334505278248,-1.0339666954481133,0.49427668626538723,-1.8520938764026118,-0.8053850616353262,-2.1326651906944964,-0.9107376575692904,-1.6062593216880754,-3.1221374675046687,-0.357929368419476,1.7449375961338829,-1.3636420057510454,-0.06466407399090537,-1.6513853408423453,1.538806676455777,1.4966693678491536,-0.2278129119928541,-4.373466115302729,0.028427072405716472,0.9612392759373767,1.0034078449445223,-0.3241701103785324,1.8689714856859836,B
170,3,1.0871270552072876,-1.12704121566729,-3.66526102547889,-2.491131752844758,-3.5180039848267293,0.9423216934383074,-0.8505118593990637,-0.47566895372320483,-0.5305575154934553,0.3423506795973691,-2.1291043374572314,-0.07088565633078855,-0.5750656567391591,-0.5071938614002496,-1.1000524584229967,-1.1654305891573022,-1.2006474468024178,-1.5392173970175356,-0.6677766582165731,0.30918554603856063,3.0676974802364687,0.020378618987970804,0.46029490056635913,0.4248951865759957,2.031685677442318,-1.3722731230336287,0.8566641160994152,-0.2944574775192561,-1.5619438483505468,-2.1729558785525085,B
171,3,-0.4529316751310719,0.25960575778418826,1.6510501641109023,-1.8713685433594431,0.20618641764801007,0.24521271963023028,-0.2142583606256305,-0.510973775445988,0.9045014150225315,-0.8978482369443308,-1.1075705391137465,-0.2562660159805885,-0.9803220593938823,0.1781365085546333,-1.1635836406899918,1.7058118689390822,1.231595973861283,2.707335413073524,0.6830049809985923,0.3145478305856747,-2.634389730437253,-1.1409733295144182,0.11017551152205779,-2.4299585494336946,-1.3837857094149049,0.0808643436319694,-0.8863184642513661,1.1505068855521405,-0.6838595894734244,-0.5749924222013806,B
172,3,-2.068727613807953,-0.3129357302943251,-1.747460971580134,-0.20527065795283814,-0.04930472692806684,1.327167622759974,-1.1143472526861111,0.9664871695976948,-0.15438891643633837,-0.013448541038869166,-3.663023181973482,0.9983845613071193,-0.47610529780438093,1.094112510137082,1.573464505077311,1.295571339304074,-0.4502223360644536,-2.105616456386939,-0.42929349049335663,-0.46303352503595685,-1.6943642406368902,-0.8240688545746571,-0.1884756110350619,-0.08007112175964035,0.17785697011434412,-0.0460449047889141,-1.0022916995824602,-0.5393722891071339,1.199971706011947,0.05824860268709378,A
173,0,0.16496293092120431,-1.5080909270565825,2.552871605549165,0.2965684762199169,-0.4235784462819048,-0.38174796290934776,-1.0796639514217905,-0.3415969628661947,0.7539834329246313,-0.23966446290756957,-1.6781004395066432,-0.7950920730930117,0.9498046252471178,-0.21567283447706445,2.122674904098669,-3.222206421167986,0.7839506559968822,0.6692110579264738,-0.0906957296690219,0.4724409700987553,2.6800888076611336,-0.9818733820131879,-0.16454112406111207,3.239623706279523,-2.363666369370194,0.15086938748921963,0.5772729215585949,1.056586391745158,1.006110841085303,0.40961420511729263,C
174,1,0.8897156367827037,0.4396127876809274,-0.31416664644683545,1.6330446308383957,-3.118318329264771,1.7732244411468125,-3.653027560979619,0.5311802800540106,0.23574301316839544,0.570174125927722,2.1949432178272517,-2.081974479550197,0.982823794670102,-0.4997000895410707,2.431496946260418,-1.4249903672868747,1.3188315250165554,2.2041296034068547,0.4662620488586585,0.3352019953912,-3.3093463241693524,0.9449800460006248,0.12396139033048595,-1.0146910265875393,-1.2920234110760362,-0.4009083384348111,-1.086606718155705,0.6078453710945937,-1.622708251526539,-0.18065971478191187,A
175,3,0.2686610782741766,1.0532272087824557,0.4131090169474375,-0.8462188959442265,0.2602856723617787,0.7970094519001792,-1.0203879939840825,1.5738227102623559,0.39935565511747073,1.2519822120248503,-4.128305214690672,-1.3648279945516135,-0.3191578149299631,-0.8788031397336767,-1.6524645575221613,2.3980386028129015,-0.7827950793436693,0.894887241767551,1.5185524892581381,-0.9207096596152996,-2.9018670680354144,0.6790816111806873,0.6306073793081456,0.48924201439576354,-3.4508428819210106,0.269388289208376,-1.1412415400435332,1.49520386882526,1.2415386115563056,-3.46310524324512,B
176,3,1.0643044021012233,-1.93875599681386,-2.1731574002793974,-3.861657842816683,-3.210989224616822,0.4577825852568368,-0.3361180460452625,0.48817782153998435,-0.8101773177509711,-1.2624103035481256,-1.1915036714538982,1.91184093372796,0.8524031610108382,-0.3193233865448375,4.734661420771985,0.7829363824594437,-0.32232151172049284,1.0276327783288224,-0.5749971499191261,2.014045401097471,1.964803140383628,0.8810426458462255,-1.456332000554427,1.4195225817107926,-1.808097785240565,0.6267295091313192,0.49057012110708065,2.4901014151859573,1.1308496778470414,0.7264415875243905,B
177,1,-0.3252750927352678,-0.2057499679019371,1.912911220376147,2.890586164334355,1.389824316779447,0.5140692321452353,2.123493974712227,-0.13117880316444147,-0.5706796697910054,0.43459980907343354,-2.156459219620286,-0.3442621507832183,1.7583728577931232,-0.6732044080462178,0.7588764850740012,-0.8023543884522714,0.44701329723868843,1.9560194529890436,-0.16696610492932343,-0.2548430871521614,-0.21143136319690878,0.6493602186725045,-0.26258079535810075,3.3462932275851167,-4.332534440993257,0.5322152962740416,0.5109154292141194,0.9499303377667245,0.6065576172126832,-4.541506912936733,A
178,0,2.389659494982813,0.8012906405358452,-1.7510667663550814,-3.9401992078851085,3.6383294987212205,0.256998371155564,3.3116200183807645,-0.5085454249929349,-0.7603306143015555,-0.1503208739195291,2.631017671655744,0.4231593200743945,1.3799442020640584,-0.6429408556627857,-0.4822372940285947,-0.010594917703542345,0.7500266431559499,1.2934094741270101,1.1889344419336159,-0.03540134861307209,-0.9277335973999726,-1.106398510915944,1.3573133651499374,-0.8200165106298719,-2.6961281437106828,-0.5142536192203939,-0.44230646144602903,0.6342372017923518,0.42168809236165516,1.2121922352774623,C
179,3,-1.6857701526898385,-2.2444488029878937,1.2407111041122119,0.8795459411678838,-1.8317273672334509,1.4181424622157932,-3.3759485451111,-0.9293198484228605,1.1961044131276584,-1.2144907715107613,-2.3275612848292346,-0.6530444367700113,0.6819197047324983,1.5096729906815032,-2.272295026143674,0.21867457389273495,1.2312447312273385,-1.3537818002404793,-1.782846778917211,-1.5259013676635942,-1.8170920029402815,-0.8590832487017228,1.9682007601304978,-1.3059353627346337,-2.992669429841322,-0.4825164724469051,0.34251824819059296,0.9173240985670489,-1.336110499147808,2.156828150495786,B
180,1,0.7046502109717012,-0.8530691737215467,4.704839796259138,-4.823652440138509,-4.023785241265422,0.4412298120859921,0.49152986468111226,2.4850652328255145,0.677722450065516,-1.2501647796011366,1.3945733392518842,1.1979798104057644,-0.16319490654463528,-1.1885197879416762,-0.29673360266648496,3.5593487024794235,1.5847748327787097,0.11631729886102762,0.793302162132891,-0.5293818723252713,0.6453919287161999,0.8769156662140422,-0.33042451204329304,1.6236941577077277,0.7700029620972114,-1.0888694428373185,0.963970191834075,0.27585019795961174,-0.24001800373595691,-1.5717177706222456,A
181,3,2.229421006533289,-6.256533051243186,-0.17414138542209287,-2.228283678397563,-1.3278940604611504,-0.3633617211623382,-1.5830381571241428,-0.38570840938989803,2.036980101610942,1.727203107215566,4.059629534427726,-1.3484826605954758,1.7256768066678254,0.9892746213672736,1.2488095165375865,1.7772156025861379,2.1037646400841927,-3.6330507232008453,1.5271473585078903,1.741078243996707,-0.7450187359538375,0.8772213629238125,-0.11135529048038237,-0.4940268425508657,-0.544231269302935,-0.9721090441569665,0.6372389970377017,-0.2820795587658298,0.14054069022646276,0.004357920311535063,B
182,0,1.19581231211759,-0.22831540737175002,0.3469644178158987,-2.071765513238194,1.2341278548802683,1.0948781093949371,2.4899579289836047,-0.25819411935917636,-0.6568022394751892,0.8684253866096644,1.5708812830456291,2.3458269127891076,0.3225593730351122,1.0442825323035136,1.1570468810466095,0.13720505581197054,0.6414227304582865,-0.6923708473335518,-2.0225492750468534,1.2891056681602842,0.3282752860853222,1.4693016066168902,-0.5727597867606555,3.148789989367333,-3.7198835658068226,-0.5347807845592627,0.19310674112809456,-0.18583038540292826,1.6057280405156653,0.4400207806311517,C
183,1,-0.27482734734077385,-0.42708972503776665,1.5245898943921898,-1.488357494576622,-2.003361474759564,0.11155162565655657,1.088856424270553,0.1315974844058643,0.2626431666712634,-2.0589238209351635,1.1941112431887309,2.461624943559925,-0.566110673072081,0.9184677021048864,-1.7440081704135388,0.40882110100339364,0.27391906721142933,1.7253852754128864,0.42314471218524885,-0.03283506697851912,-0.4517286686317349,-0.3694398965892205,0.2777940414533149,0.03841552724065425,-1.0417778374150466,-1.4200674181362751,-0.05334904086743139,1.3735025116164443,-0.23741373626751686,-1.2711309603765188,A
184,2,0.3833348923611063,-2.1877746869020442,-1.288503091583748,1.888969896049748,2.2253147129848436,1.459863378720831,3.3423120237339012,-0.869619645081348,1.397170475224383,0.9883694899520583,-0.6901458330578706,2.0355855863607024,-0.3946823301467789,-0.14545647922992994,-2.590092769415349,1.4400414459738573,0.06716443326539671,0.4096393404917008,-2.335632744686914,-0.04405075591039531,-0.5256271985397502,-0.48633191925653685,-0.7689447317334183,-4.251186921384702,-0.2172637297099765,-0.3472051738364943,-0.06293413124496117,0.012238273296510754,0.5281872734639791,-1.924265001432317,B
185,3,0.5459733731187338,-0.3456378571971598,-3.152723090425047,-1.2583028477200804,-1.5939292972768815,0.48665985714180915,-1.0510120063974817,0.7117375547424469,-1.9757113399884605,-1.3339431257138925,0.48620969258482283,-1.7349974299413904,-0.356965012852162,0.2724489409540446,0.7195437440120213,3.009995801946611,0.023034773485820684,-0.5564070403581982,-0.28256804031346794,0.9290792967139999,1.3174860557795882,-0.30265149800657665,1.479040968447196,-2.469972260756798,1.5915512783872399,-2.338094174467288,0.8152261092339775,0.006250053835979569,-0.4053191226350762,-1.5655009096784367,B
186,0,-0.12717675866999167,1.4953914940459878,-0.772875531676393,-3.2479218866017443,-2.4033858651632394,-0.7496017909323887,-3.782701334302454,0.5945721739974006,-0.13052367319521355,-0.3623267648815196,-2.5003556883420517,-0.8415979418417765,0.6049208480968502,0.9760852942287093,3.6524770802736435,-0.04269181548149267,0.705856614700541,2.8191668460419934,-0.11387343944764827,-1.2730102790873843,-1.7030506483038899,0.19084754350500482,2.0930704992074594,2.1437412933030866,1.8235706310919317,1.202835228294158,0.3527454661023748,-1.9492556171238524,0.18782130091660226,4.4222610645729805,C
187,0,0.23153592468553502,2.119824075424272,-3.420473924239209,1.672696435713076,-0.8213230001990429,-0.4534224055077447,-2.023713966211257,1.6848532381507852,-1.0767801247051556,1.031205204168813,3.230997711457195,-2.1449541562924543,1.0778119817901681,0.058628980624179504,-0.24869031610552259,-0.15538263085667023,-1.1511111087662407,-3.756394407556052,-1.3678740892573364,-2.4232336596193775,-3.3402284588683284,-0.48614374991660336,-0.2283487308177621,0.5584367409314249,2.0067128554220766,0.29536470370114887,0.29109287843081566,1.9342100494026586,0.40691235004431836,-0.9244165049547478,C
188,3,-0.7216775230186656,-0.9150969354226665,-3.1153799244773723,3.420260200421246,-4.647955895334463,0.7864432544961103,-1.4088947416736404,-1.9680893214531614,1.882504312123316,-0.5342996014742682,-0.8675585429705625,-1.8442737966763785,1.6643826873622278,-0.6689791916836917,-1.2074126090480344,-1.3253743773482674,0.16718061249919575,-3.621020770324481,2.3140599605108245,0.5800992124457653,-1.76671182630152,-0.4857410739629199,-1.1166754067971856,-1.5707162464274917,-1.9837503842625743,0.045541890187993664,-1.4848182092900952,1.7655521066734774,-1.0094873426735544,-0.06610092089596539,C
189,3,0.309435574297651,1.9927148819801213,-3.504811487545217,1.5671866005824189,-2.942945330710652,-0.31986439899695973,2.2194761395741684,0.8954828620672681,-0.6935306687675947,1.8810709995527426,-2.6035466790338875,3.5941589861863927,-0.18013158252584363,-0.6135913485994453,-1.5575953998687817,0.5304266735743022,-1.6251807182151974,1.1836369239476698,-0.7153973600793888,0.22778402473675013,1.6772135447063525,-0.0677379506119008,-0.23018303411476823,-1.3174571924369425,3.442309870355047,0.739208211141769,1.9853232584447131,1.5590286656710677,-1.283198716486653,-0.2519782734655893,C
190,3,1.201306487396761,-2.128373198498052,0.9522641556516881,-0.8935891358384273,2.8327130458451237,1.1370634143759781,-0.053630506109330595,0.9445405316112262,0.7321353523881654,-0.5192762266448873,3.6820266726589517,-0.7762249744635557,1.4783515097941626,-1.3101859825506728,1.5801591390644285,4.871732997480571,0.6123708018563712,-2.192572693251648,0.24102838667711257,0.0961255880762122,-0.0494759384195784,0.6706999900456109,-1.373575466479181,-4.66593856933312,-2.6855620502080435,-0.051070052615580175,-0.08216261951688844,0.7932747829730366,0.2843104422719945,0.7733854847324199,A
191,1,0.4431433423691057,-3.1026835233424706,-4.519437625598272,-0.06633404862995093,-3.35158163502118,-0.30264841412295007,1.013797365613946,0.16561492058770808,-0.48282904531673876,0.9170708243545231,1.269879000272093,-0.598137074792552,0.10004707487980913,-0.9344376289128086,-1.2438815312274352,0.20586176863431851,1.4951589235388312,-3.3869481221899576,-2.308863347447482,1.2979478001483993,5.750069634103899,0.006216749447533129,-0.7288026867488724,0.03145055409760503,0.17465474491597224,0.019985086114770664,-0.6703984293178483,1.2397861793213019,0.02177706031344348,-0.001427158860358796,A
192,2,0.026638308554378043,-4.832996180137469,-2.1272570797915584,-0.4938337825047854,4.767291630732894,1.2408395921059803,3.91018355324934,0.5430502161478372,-0.6316781608823437,0.04152963878433543,0.8571016157454213,-2.1973032213520365,3.2344471601955136,0.35879244360589724,1.567446619661384,0.48210392926002166,1.1478525359711935,-1.065178898127487,-2.2809945378759777,0.9309642151459312,0.3337765808248483,-0.6580814025240397,-1.1872395251617163,-0.6557394013693979,-0.1698853329160743,-0.2923555213749548,-0.14945947526289424,-0.18066566958439909,0.4715545075129395,-1.3071640256837904,B
193,1,-1.002667976529382,2.7059964308352744,1.8088494644549469,-1.2260131212924543,-2.3384751655773743,-0.7149987975096116,-0.5717430796727051,0.4020670605269592,-1.77768411728731,0.9150231863412247,1.5448283151201587,3.5751581221147974,0.17294894909488448,-0.2238456310056193,3.657752040176661,-2.1093167470678718,-0.35135189083805163,-1.4707422506340877,0.6842067683497688,1.8234317413847894,0.3188078444413043,0.23810044095929359,-0.53355379063684,-3.37152400160926,3.1537109594729853,1.1209612076365565,0.1382881283555989,2.379558285316467,-0.3665801059352066,0.7652788856793616,A
194,0,0.0810269185996596,-0.811829170322052,2.7236724403436483,-0.852438580662026,1.001203813382011,0.5267656017030348,1.3226517379708416,1.1080130444714738,-1.0620003383568284,-0.8782258965077687,1.240168119584441,3.143606020611841,-1.0149719959036134,-2.098719675121766,1.7294084545954607,2.216249499599473,-0.08665385119635655,-3.5688154542183024,0.7564704896756603,0.9607073369423117,1.448606820258267,0.735799652680873,-0.8954216165668119,1.5183287101040124,-3.6993187714231484,-0.20249246771882298,1.7715073123429506,1.2498172646546164,-1.9375117071181287,-3.6996312128369344,C
195,0,1.4135836121314074,-5.905336468531801,-1.260157082109207,-1.4110894539131082,-0.44792035794536555,0.3663696606111806,-3.009168494449004,-1.1451020786077186,-0.7728750347794489,0.8882515497311512,-3.249931766958145,-0.11719954864660151,-0.4736294135534961,0.8976062895893028,-1.3917987074044325,1.3033686332441325,1.3414535905405565,1.7892867475577892,-0.25125958745051147,1.1333913620147233,-0.6583205985706525,-0.1379228962535396,-0.11590658383151328,3.3789948912823156,1.319134297103394,0.09173789719988337,1.3267468951447825,0.837360256870676,-0.3959715949589583,3.8491766882114646,A
196,0,0.9415051118194889,3.5828016661757194,-1.2353728017757368,-0.8850003128736088,-2.3555497173781825,1.0346757324150757,-3.5667009017332787,1.318558406660136,-0.05772691303475361,-0.3657243185365171,-1.9003003865077215,-0.6703528526681043,1.0431837719356047,-1.3081047191660518,1.32103536870669,1.762391033056336,2.84098391548307,-1.1844758610795183,1.3102541599750075,0.48986400835033805,4.537790113717652,1.1808018088407746,0.06910901480221127,3.0320031175661826,0.7741990945108707,0.5823461934960568,-0.5184232257732407,-0.22102389158503663,-1.0497131996096023,0.7776095532467026,C
197,2,-1.2279218600180661,-6.737283021681066,-3.667787399621862,1.3397092467498002,5.144794869320997,1.4007095857317167,3.368546259142217,0.3130331956671931,0.3609943352770394,-0.14644847636799796,4.003257354212126,-5.076380289897011,-0.05073467617030614,0.4990724840442142,3.0021632500317614,-1.4791194993234504,1.380640262990793,-2.2300381735645423,-0.4772264644856903,0.25948594907929046,-2.0449604056175437,-0.39555096265568157,0.7739114716750305,-1.3435807959286772,-1.6583139171401462,-0.6996415191179276,2.4937991528581493,-0.38562629777219215,0.019291062475365675,-2.336907633560046,B
198,0,-0.025936968205794247,5.67915130559667,-4.077798665779976,4.7164604225258255,-0.30067126916278786,0.7979876153873265,-1.580911559132872,-0.2219126081436781,-0.25807758370063005,-0.2876032633077592,1.3357847760899335,6.324605470440843,-1.0610098787872235,-0.6436102118942455,0.91043258127402,0.06936444523697607,1.371389776332598,-1.1585647108128836,-0.5572620053167862,-0.3850464431471857,-1.3437791518724693,-0.8412368031625141,0.07153636445756711,4.673445148130513,-0.42381949028427257,0.31258171283751435,-0.7420376364327411,1.5008000516030089,-0.5161841391665668,-0.3766414600061042,C
199,0,0.3569659750599059,5.145310768177083,9.391981896095677,1.242806880758227,-4.777926296438313,0.3138393438498781,-4.944301509525615,0.7703013719483007,0.8757645826980318,-2.0500087827335935,2.478056758500267,1.672754753799552,1.3797284434691133,0.4768745223288906,7.995088931136764,-3.765633067158602,1.1194386372180976,2.9706867760618025,0.24819477555544686,-0.18610142712030578,1.5223222376548282,-0.09508385983271711,0.19721184571793754,-5.427987702489553,2.7430511474051396,1.4741839018990377,1.145264635164933,0.8435388729258575,-1.2073171676976742,3.0073779047885836,C
200,2,0.7968119707421384,-2.8775682759262144,-2.9140417341738587,-2.5775170102956366,5.332916212719596,0.9014971718102429,3.987963242976457,0.22740962915072252,0.35246550154951595,-0.13868780928123978,-0.25384862258924035,-1.0185265148158205,1.1008234317184795,1.8047662982613564,4.23352907128019,5.063851412470845,0.26385910297806064,-1.6752489747790544,1.2330195376668687,-0.4358187749031266,-2.2074373888320764,0.34479580677072436,1.436926968742748,0.7861746780669151,-0.6151915263870649,-0.19453922773991703,-1.4574592491684755,1.1412501782347104,1.6243826454048256,-4.566408712844552,A
201,0,-1.3791711221232528,-2.9510514316061314,1.8956871954614418,-1.1770418924272819,3.7345927898723907,-1.3635881810528974,1.9796583887587453,-1.5593546627618726,-0.08830368080276213,0.8498320087914076,-1.1610361251312322,2.0804283422154533,-0.3573796198347764,0.3021109029382838,0.5462496372080808,5.608553434290126,-1.1093302255157496,0.5290685063893458,-0.3019590762479001,0.17042205426959367,1.1522216198939874,-1.6824428866502925,-0.6163795923593349,3.8019682211052315,-4.04089939576187,0.627522641511191,-0.43589821253253414,-1.1307906170091204,-1.14141514937462,0.46474502774072113,C
202,0,-0.10960893119686205,0.41392635771710473,-3.727778818338664,-1.6798198188760458,-3.6863763280054096,0.06011456894498157,-1.4224621756567237,-0.13657463427131575,1.0451143494781006,-1.1600307780578192,-1.3132008853301007,-1.345917560992983,2.2765620218281923,2.0609315083401194,2.751790919802943,-0.6927386934032086,-1.4697233463410522,1.1185490395453657,-1.5547529792845654,-0.2909643725915876,-3.767895543270504,2.319038729351186,1.0823068099379254,4.986132096547433,3.1281177905409283,-0.42626269111385895,0.5268117231649418,-1.2060794289215675,0.131766809879136,3.7033730637419726,C
203,1,-0.39453116994827997,-1.201758245276227,-0.535016334364201,3.023998757587973,1.5695975895819223,-0.039558626056860835,1.3129193935711003,1.0258410486876413,-0.02593125545070385,0.5271613386017017,-1.3882191075456372,1.1289622044875742,-0.7668907694720433,1.756904312359751,-0.3337087939499044,3.286666512682415,1.6472441070847628,-4.080638904089929,-0.8194040359091092,-0.6040626294746733,0.4272929575311315,-0.3019036369713375,-1.9014948798653277,4.954051977041328,-4.013354417302313,1.998261537367279,-0.6546289685705555,-0.9388482969297974,-0.4265033670791524,-0.6660119325700208,A
204,0,-0.8429462678917313,4.812584764418919,0.4397750514927742,0.7606920437640602,-0.8602209428768032,1.4771064607840088,-0.5365273393040874,-1.157533032522729,-0.26915923945389375,1.5192275385890235,0.8449207309617709,1.0716632088591262,0.6242891506600906,1.5030866948529995,1.9111157538712407,0.03569833113723889,1.5878893219456187,-1.085398926034388,0.9094649681901172,0.14986273053124097,3.9591298927142184,0.5555119607702809,-0.3827296898120345,3.4117558782958772,0.6511967520819492,-0.09404254201847798,-1.6905377357150337,-0.8861616758555919,-0.21320960380277512,-2.5122044619298634,A
205,2,0.38509977773808035,-3.36434423139475,-1.9228614981690537,-1.9268703898040314,3.0150048761194754,-0.2330323466295879,3.466307071740311,0.42315821305894685,-0.5317844283306413,1.2721554063801743,-2.868280419840524,-2.781768209474505,-1.1918167451393793,0.3852841995241483,-0.6946218424788085,0.23012395730333693,-0.05454040827344925,-3.676752259409387,-1.8033209701681279,-0.014143256111559172,1.41991255482974,-0.996858466868653,0.12143361217612617,-2.208400273899094,-0.23088192963259488,0.8471179220601726,0.27071313522846496,-0.3024079620506177,1.0104578049774118,-0.8874452936518723,B
206,3,0.18415370909721226,1.072265424079835,-2.8965224136676295,3.1287178489701595,-2.98736656666586,1.110419361105415,-0.4128680537481827,1.0150049049347496,-0.5445370633157431,0.7141941773973061,-2.862249552775704,0.9221089654492111,-2.553072464088457,-0.3102485662865099,-1.5686715291414142,-1.0064009100807363,-0.7871738974140116,0.429987825571961,-1.0382378690167053,2.1818188546160697,-0.22154738446342045,2.246960562669817,0.4382805421755024,-0.6633104561565765,-1.6978512839422204,-1.4993791325785324,-2.752034567541966,0.017021806792563543,-0.24137376344636827,3.1970644760607914,B
207,3,-0.9060201978825041,-3.0618482203786703,-3.7405795593796087,1.523784624051201,-2.4365969456254475,-0.5583678444436739,-1.5403901722922517,-0.34982415952720414,0.5059868201014158,-0.2630690737044461,-4.769038756730853,-3.771032292830063,-0.5407159688639148,-0.21453511617008128,-2.328561284746225,-1.450903967328001,-0.9973280806659438,-4.222713716397829,-1.3111517904527652,0.03792667747306825,3.1832839967691884,0.26542532019674103,-0.21692772587769923,-1.8499091212444854,-1.7627836316769159,1.4389325655238872,0.3538034332085026,-0.38695966938881565,-1.7151341762371066,1.0396370498080114,A
208,0,0.35768269113511586,-2.186400595144671,-2.2407767116784085,-3.6722896646911765,4.738025849919738,-1.169674778433018,4.406796385337597,-1.262479464245207,1.2281234429537997,0.40064444996478865,0.21039670498611165,2.708137974808889,-0.09916774090015024,0.5884086922536452,5.072113318319955,-1.1307358505757117,0.1363442945041265,-1.9400763858149839,0.7868247042230341,0.1689985542289303,6.8315220977282305,-2.073984792425719,0.24405822659350207,1.1720548554797265,2.015552801919518,-0.37335731778783865,-0.3780826316274898,-0.237205061249628,0.8487329378646696,-9.272841071930491,C
209,1,-0.09110172717470155,-1.3170979465331516,0.7420780811843836,2.2765683124004363,-0.582601008828527,-1.9978841957594788,-3.9416919088647098,0.031097445515930425,-1.1683364187162892,-0.6522028511266591,-1.3401709188029287,0.9473546567621517,-0.5970592882455666,0.42348851993609304,-3.63239874587909,-3.321909088687056,-1.2626875140440292,0.878305658776367,-0.26866732311106134,-0.8105464756801394,1.9479449043275308,-1.3992735846717201,2.098732796508488,-0.7903574408109236,0.901363917781664,1.1208896834775808,0.020260300604768466,0.9123296531197261,1.336027470810242,-4.659173455924087,C
210,1,-0.42697541088829205,5.168209284610511,-2.51501665067515,1.317546610785993,-1.9149074656214258,2.0621103647423267,0.4599113350761018,-0.14911508924780079,-0.3966971359021909,-0.2688360703158035,4.124972990768379,3.2676623400966807,-0.26386586917556065,0.8896126614014014,2.2353459106639493,4.289667024142908,0.6938827450533273,0.3007331810731392,0.41904792966165294,0.2503648365889831,-1.5694458839147312,0.026708809337318548,0.24295254989293116,-2.1218529604486935,-0.19278889264413154,-0.1733576683094177,0.184506503944127,0.8902019302187877,0.4361553738771504,1.480857316695655,A
211,2,0.06385341088123347,-2.0857613721660906,-0.20883226480555525,3.8582310525222288,0.5651701635921543,1.9836460220792682,-2.086756836028946,0.8117686038901567,1.7246401914252638,-0.6338337659974843,-0.210025517430337,2.3788045587851445,0.5050700158444112,0.9812412054640348,0.5807055974929541,-4.608342572385766,0.9558248809934716,1.605369679560603,0.8081076513229122,0.8799914941352327,3.237438555941943,-0.47005863279956495,0.08470643578951509,-3.7674800962292836,1.2164748657597624,0.010393861291050382,0.2788935476162797,-1.7381582921155445,-0.8422271591918801,1.2890219658867217,B
212,2,-0.5886146775829881,-0.9300377514540644,3.87991423501156,0.4273348634494699,-0.3034755007873,1.7141934553930562,0.7429217514292937,-0.16407767501452272,0.24618648389001982,0.5524068112529275,0.002714405063578479,0.28798027918244773,-0.6110040045376198,-1.580856195398811,-1.7956187638250516,1.4549857339773027,-0.4997413428318429,1.946016652184814,-0.9311002797644888,-0.40806147187154207,-1.9747775807762324,0.2740813547882164,-0.5833324422372688,-3.4979267170685775,4.179090280710973,-1.3104791072716235,0.9614360485345156,-0.189292017472483,-1.759980910651266,-1.5024606231784141,B
213,0,0.032255181603313005,-2.48036730146055,-2.0796131153754898,2.931277566217356,2.265589529215629,-0.8952405914995404,0.752011008246826,-0.4840964268904909,-0.3947696122045915,-0.4594467174296285,-4.0538065929274,-4.5879236006876205,0.42177160999312446,0.4214030888483833,0.63183147268377,-4.44761465685361,-0.05659115756913444,-2.5083919583950145,0.3829714302077034,-1.8429707024309112,2.550284765881798,0.2881778507438577,0.8336150451255137,1.9884633502340734,-0.02851709373986719,-1.424920194792735,1.2843643174166903,0.6396380499989212,0.7085609682317403,-2.820827973402602,C
214,1,0.0954891918286809,-0.5023016420579486,0.4872559454264537,1.3076582289593792,-0.42770206047080983,-0.3557179329666267,-3.358095269685117,0.5365732211508116,0.34990325787439513,1.5204345053844928,-0.7182447617591186,-1.0657021435725018,0.8514951503720103,0.743954132279919,-4.0380647246523464,-1.7848071797370717,0.2169336504121782,0.6049449499378693,0.09823092076710632,1.7262871716144506,1.8728782170617935,0.10671177159051452,-0.17797552066554925,-0.2627515949910205,0.9666775126049681,0.48986118765971587,0.1044902652177799,-0.7082361665689189,0.4347946096566677,-3.7208691908711926,A
215,0,1.0483620301989067,1.5414439848860375,0.027857305936584115,0.3626131459703553,-2.2649186456830313,1.383290546804729,-1.4281946392622529,1.5004323587401946,-0.9520848270099244,0.6774024812702739,0.7984807790612726,0.8407033181567388,-0.4493590164764112,0.8631115785433968,2.284339002753194,0.955799192263571,-1.0200828745681503,-5.263908639392205,1.6698711958144195,1.159333830563693,-0.9990009978622224,-0.3060363315276782,-1.4551346359731077,2.66513114702961,-1.4283312816481177,0.4085849519456505,2.643056191355255,-0.5199370479513635,-0.23980965673125862,-0.37735092434179773,C
